0	1	10640156997118463578	20915483	35102	1	1	1617116	1614	2907	3083	16874135
0	1	8548760291674537246	1558766	316	2	1	954	1002	1001	693	2331115
0	1	5846401732967281435	21261681	36357	2	1	3835639	3473	131452	781	2331115
0	1	17313255053256755365	4371404	843	2	2	954	9444	17145	18623	2331115
0	1	12057878999086460853	20180703	27961	1	1	25390231	538	5214	6516	2331115
0	1	8265651261671430977	21487808	16822	2	2	3835639	6771	724698	575500	2331115
0	1	9320475745833655090	1555757	316	2	1	954	538	2557	693	2331115
0	1	8265651261671430977	21487808	16822	2	2	3835639	6771	61740	58389	2331115
1	1	17313255053256755365	4371404	843	2	2	954	9444	17066	19068	2331115
0	2	12440971204951275690	21317617	36521	2	1	3835639	6771	252721	1045	2331115
0	1	12057878999086460853	20180703	27961	2	2	3835639	538	5214	6516	2331115
0	1	7813605978244951044	21388004	36870	1	1	14506069	6309	1213415	956044	16874148
0	1	14340390157469404125	21163928	23808	3	2	464	354	5380	342	7940432
0	1	5851252814446935968	21477889	28698	3	1	464	354	11881	11802	7940432
0	1	900808409934082107	21822365	37702	3	3	464	354	69990	62591	7940432
0	1	367247008588126267	21287812	8044	2	1	182	1124	7350	7980	11182745
0	1	5259993457437928554	21312927	20675	2	2	182	3191	26349	25001	11182745
0	1	12057878999086460853	20222594	27961	2	2	2172161	11845	17533	19506	4130887
0	1	14340390157469404125	3061676	23777	2	1	2172161	16425	21500	20624	4130887
0	1	1369219169872638231	20936591	32233	2	1	266670	49913	809943	719912	4130887
1	1	1369219169872638231	20936591	32233	2	1	56453	49913	233334	245083	4130887
0	1	17321610406840547971	20602612	27428	2	2	266670	86549	69869	62521	4130887
0	1	17321610406840547971	20602612	27428	2	2	56453	193818	69869	62521	4130887
0	1	8335105002517450531	20582549	33524	1	1	4	56	51	129	16874188
0	1	14340390157469404125	10110402	23808	1	1	62280	35	609	10	2331117
0	1	11933833756018751018	4326386	14181	2	2	12740	28695	111754	5322	2331117
0	1	10430618674393210222	20527537	28837	2	1	12740	28695	308	418	2331117
0	2	14340390157469404125	3110734	23777	2	1	86	64	121	170	2331117
0	1	12057878999086460853	20163505	27961	1	1	2453	5255	4283	528	2331117
0	2	12057878999086460853	20170556	27961	2	2	86	64	184	334	2331117
0	1	14340390157469404125	3110734	23777	1	1	20344	64	121	170	2331117
0	1	15989049276530887671	20314247	23824	3	1	1575	6243	11964	31	935048
0	1	5215080921173882583	3331223	1800	1	1	14624103	1414	1099	1310	935048
0	2	7903914528320191889	21162424	1325	2	2	1575	6243	16790	17819	935048
0	1	2010992269447716927	22141749	38772	3	3	1575	361	37600	502	935048
0	1	1338485794815652784	20802277	33931	2	1	109160	18284	321435	2057	935048
0	1	14340390157469404125	10445877	23808	1	1	202320	9334	254	363	935048
0	1	17341804353615508628	21882834	37622	2	1	4637	82	109	97	935048
0	1	12057878999086460853	20164361	27961	2	1	6437	36763	46527	51409	935048
0	4	15989049276530887671	20314247	23824	2	1	1575	6243	11964	31	935048
0	1	7903914528320191889	21162424	1325	3	2	1575	6243	16790	17819	935048
0	1	5468727571223080485	20001249	1381	2	1	1575	176	819	1017	935048
0	1	13756257544627676222	20587406	24354	1	1	20198311	1918	1730	1996	935048
0	1	7903914528320191889	21162424	1325	2	2	1575	6243	17640	18833	935048
0	1	2692859619851282505	4291690	2051	2	2	109160	71255	27151	63	935048
0	1	7903914528320191889	21162424	1325	2	2	1575	6243	17640	586	935048
0	1	5648676231877413543	21323311	36380	2	2	6437	12	1838	1027	935048
0	1	7903914528320191889	21162424	1325	2	2	1575	6243	16790	763	935048
0	1	5589649412465737103	21459725	35035	2	2	4637	29530	383	232	935048
0	1	6492335639343123202	20602600	33827	1	1	9786	245	1313	1531	935048
0	1	7143518654485987761	20393504	33093	1	1	276	320	133	1331	935048
0	1	12057878999086460853	20159165	27961	1	1	894	2591	1738	1903	16874228
0	1	12057878999086460853	20157587	27961	3	3	0	0	49	60	7940467
0	1	15785112999276740221	20908196	35088	3	2	0	0	2	5	7940467
0	1	10349468651765658911	21522776	37422	3	1	0	0	26	28	7940467
0	1	17333965809021937800	22140796	33262	3	2	582119	407	30522	17378	3029710
0	2	16167735625523108238	20009611	30707	1	1	2331849	51519	122563	106721	3029710
0	1	3479780583364309829	4277080	14589	3	1	582119	2594	23108	9798	3029710
0	4	17341804353615508628	21882834	37622	1	1	6540	82	109	97	3029710
0	1	12057878999086460853	20163506	27961	3	2	7025286	9	18	27	3029710
0	1	611535562024416830	4277080	14589	3	1	7025286	2594	21548	9798	3029710
0	1	7414806643204114112	22104204	38544	3	3	582119	645	289899	77612	3029710
0	1	14340390157469404125	6434971	23777	3	3	7025286	9	270	382	3029710
0	1	14340390157469404125	3111359	23777	2	2	5475	630	809	997	3515079
0	1	9075711673915543762	1000830	2737	2	1	5475	16540	40477	37265	3515079
0	1	13795219518596815070	20881769	7411	3	2	2877	51	11629	11572	3515079
0	1	14340390157469404125	21163921	23808	3	1	2877	2989	4431	38	3515079
0	1	6536196353929531558	22136155	38741	3	3	2877	1655	134456	512	3515079
0	1	13795219518596815070	20881769	7411	2	2	12184694	51	11629	11572	3515079
0	1	14340390157469404125	21163921	23808	2	1	12184694	51	337	38	3515079
0	1	8517616796071811084	4426854	28153	1	1	5652503	10764	310937	19934	16874280
0	1	2970062251613123431	4371788	24836	2	1	573034	15174	12537	13900	7940482
0	1	7664190938259116382	4372006	8466	1	1	22496562	8407	15438	8049	7940482
0	1	7903914528320191889	21162426	1325	2	2	573034	3553	15909	16983	7940482
0	1	9496264679096815264	4376960	13944	1	1	22070695	907	6525	2186	16874285
0	1	5468727571223080485	21400836	1381	2	1	380323	24383	89272	74883	11182850
0	1	5120683440510467664	8676736	1268	2	2	380323	37434	137615	35	11182850
0	1	12057878999086460853	20162102	27961	1	1	11065553	309	419	614	16874319
0	1	15816042135412158639	4311578	22260	1	1	16171	21944	30620	35015	6232785
0	1	14340390157469404125	3057442	23777	1	1	5053770	332361	677998	543462	6232785
0	5	14340390157469404125	3057442	23777	1	1	21898333	332361	677998	543462	6232785
1	3	14340390157469404125	3057442	23777	1	1	26030425	332361	677998	543462	6232785
0	1	9751072248584610585	10939132	29713	1	1	63	69	266	380	11182896
0	1	12057878999086460853	20159190	27961	1	1	137551	293	264	427	11182896
0	1	14531867648059391627	20123477	32227	3	2	3014	1629	150914	10033	1005037
0	1	2994778988782127955	21100778	35482	3	1	3014	1629	1129	1334	1005037
0	1	12057878999086460853	20183681	27961	2	1	15055774	223	1276	1633	1005037
0	1	14340390157469404125	6434967	23777	2	2	15055774	223	8219	8369	1005037
0	1	3727759666901747912	4428218	11162	3	3	3014	3615	2878	3149	1005037
0	1	14531867648059391627	20123477	32227	3	2	15620	32470	173730	10033	1005037
0	1	2994778988782127955	21100778	35482	3	1	15620	1629	1129	1334	1005037
0	1	3727759666901747912	4428218	11162	3	3	15620	3615	2878	3149	1005037
0	1	10349468651765658911	21522776	37422	1	1	0	0	25	4	16874356
0	1	7903914528320191889	20641016	2012	2	2	2420	5904	21041	16724	11182909
0	1	15989049276530887671	20314196	23823	2	1	2420	5904	9570	9685	11182909
0	1	14492523977312543614	21273103	36379	1	1	21508651	78294	111461	812	16874362
0	1	14340390157469404125	6434950	23777	1	1	60262	61	86	114	16874363
0	2	14340390157469404125	3126697	23777	1	1	7	5	47	57	16874383
0	2	14340390157469404125	9027213	23808	1	1	5	1	0	0	16874387
0	1	14340390157469404125	20644045	23808	1	1	97	2	1	3	16874412
0	1	2692859619851282505	4351128	2051	1	1	18254	417	668	81	16874416
0	2	15859647530187389343	4291071	23778	3	2	1	25	11	24	6232794
0	2	14340390157469404125	9027213	23808	3	1	1	1	0	0	6232794
0	2	1729963849377387605	9584422	23637	3	3	1	226	271	96	6232794
0	1	14340390157469404125	9027213	23808	1	1	2908	1	0	0	6232794
0	1	8323416633313458915	21261705	36135	2	2	1	18	191	280	11182984
0	1	14340390157469404125	9027213	23808	2	1	1	1	0	0	11182984
0	1	5120683440510467664	8676724	1268	1	1	1068	40	45	13	16874453
0	1	9495878972188681881	10400308	29439	1	1	2511	629	948	542	16874456
0	1	7903914528320191889	21162526	1325	2	2	11146100	1348	22	23	490248
0	1	12509267256206298792	21376026	35759	2	1	183608	519475	1396640	1156193	490248
0	1	12509267256206298792	21376026	35759	2	1	111419	232070	1160422	881859	490248
0	1	15989049276530887671	20315050	23824	2	1	1748	4999	11608	140	490248
0	1	4818191178605859724	20425009	16334	2	2	111419	801	270872	25939	490248
0	1	15434863826606644426	21272630	16097	2	2	303131	20073	46338	31890	490248
0	1	15544624466860802026	21300681	16202	2	1	219945	54998	1608021	6076	490248
0	1	17720418995203472877	21207543	35752	2	2	6908192	1090083	3378470	1307773	490248
0	1	17720418995203472877	21207519	35752	2	1	6907974	295248	908690	79312	490248
0	1	17720418995203472877	21245587	35752	1	1	1283810	250219	744143	598374	490248
0	1	15434863826606644426	21272559	16097	2	2	303131	392	47305	23940	490248
0	1	17720418995203472877	21207519	35752	2	1	11146100	465099	684642	82702	490248
0	1	1341161007525055614	21325130	36548	1	1	6908192	45031	439815	358721	490248
0	1	7903914528320191889	21162415	1325	2	2	12398341	56904	137183	153354	490248
0	4	12509267256206298792	21376026	35759	2	1	1283810	718917	1936251	1881379	490248
1	1	17720418995203472877	21207519	35752	2	1	303131	465099	684642	82702	490248
0	2	9144879695221310902	21156555	35751	2	2	1283810	13895	15077	15399	490248
0	1	7903914528320191889	21162463	1325	2	1	33624	31085	101054	586	490248
0	2	9144879695221310902	21156555	35751	2	2	1283810	13895	75469	43592	490248
0	2	17720418995203472877	21207519	35752	2	1	303131	465099	1619771	79312	490248
0	1	15434863826606644426	21272559	16097	2	2	303131	392	73677	78279	490248
0	1	7903914528320191889	21162526	1325	2	2	6907974	1348	24	25	490248
0	1	17720418995203472877	21207519	35752	1	1	6907974	295248	908690	79312	490248
0	1	4818191178605859724	21161676	16334	2	2	219945	6332	647642	5028	490248
0	2	17720418995203472877	21245585	35752	1	1	1283810	139373	365422	294818	490248
0	1	9144879695221310902	21156555	35751	2	2	183608	13895	15077	15399	490248
0	1	6228784066129290893	4269474	1998	1	1	203841	2805	298	22756	490248
0	1	1414030043541818662	20208347	1502	2	1	12398341	62	347	442	490248
0	1	9144879695221310902	21156555	35751	2	1	6908192	13895	15077	15399	490248
0	1	7903914528320191889	21162425	1325	2	2	1748	4999	12041	13669	490248
0	1	1414030043541818662	20208403	1502	2	2	33624	38	313	422	490248
0	1	8994557070508579623	20030165	23799	3	3	488	43	565	752	91781
0	1	12057878999086460853	20183659	27961	1	1	5422069	23172	21075	22745	91781
0	1	9019044641217322272	20383030	33056	3	1	3744	10739	9248	9357	91781
0	1	12057878999086460853	20174576	27961	1	1	22779	7399	6748	7623	91781
0	1	11309025704045849703	22002401	38263	3	1	368	170	64	163	91781
0	1	9806838428950887978	21811758	37737	3	2	184	291	345	1400	91781
0	1	13557133018779932523	20706014	34246	3	1	19	47	1224	71	91781
0	1	7771884441258274609	20108617	32367	2	2	1045	13660	177	64	91781
0	1	12723104141063629053	22134176	38549	3	3	44	2067	12167	12050	91781
0	1	8994557070508579623	20030151	23799	1	1	5578	409	15	19	91781
0	1	2994924845956281615	20061281	23803	1	1	2516	948	106	73	91781
0	1	14340390157469404125	9027549	23808	3	1	44	27	14	18	91781
0	1	17363854844105063905	20017078	23798	1	1	478	1592	4	1387	91781
0	2	15145480155589094740	21927056	23807	1	1	7	5	30	32	91781
0	1	15859647530187389343	4291071	23778	3	3	19	25	11	24	91781
0	1	12057878999086460853	20185439	27961	3	2	44	27	548	740	91781
0	1	13090221289647714786	20174985	23795	1	1	76	79	3	7	91781
0	2	12035155414806658673	7988474	14205	1	1	24921563	133371	512667	419107	91781
0	1	17363854844105063905	20017082	23798	3	2	488	5214	4141	4478	91781
0	1	7903914528320191889	21162250	1325	1	1	107038	2708	3982	6073	91781
0	1	12057878999086460853	20180258	27961	1	1	113	452	559	736	91781
0	1	15200622716539231574	21997940	37937	3	3	368	170	15405	15036	91781
0	1	14340390157469404125	10110406	23808	3	1	828	791	784	10	91781
0	1	12035155414806658673	7988474	14205	1	1	8188239	133371	512667	419107	91781
0	1	9279176529507935999	10673583	23649	2	1	1045	4539	3006	3294	91781
0	1	3163997420314436134	21446123	26288	3	1	488	12	341	461	91781
0	1	14340390157469404125	10110406	23808	3	2	828	791	784	10	91781
0	1	12035155414806658673	7988474	14205	1	1	24921558	133371	512667	419107	91781
0	1	2355397703363987271	21965224	38207	3	3	828	1113	41086	37766	91781
0	1	8994557070508579623	20030165	23799	3	2	19	28	41	52	91781
0	1	11420614997737667127	4423920	28476	1	1	22663	60731	137273	130346	91781
0	1	12057878999086460853	20163507	27961	1	1	122	399	268	415	91781
0	1	4523217442380616328	21812860	37610	2	2	1503100	19340	555754	73118	91781
0	1	15145480155589094740	21132101	23807	3	1	184	673	73	882	91781
0	1	12510166184894655365	22094246	38149	3	3	3744	60635	179664	152909	91781
0	1	17726715653219593155	21163862	9785	3	2	3744	1464	317	7720	91781
0	1	15145480155589094740	22072984	23807	3	1	828	1113	13379	13186	91781
0	1	8907475588572962478	21967086	7214	1	1	372912	149923	2658	78153	91781
0	1	18425200088803071639	20033125	23790	1	1	42	160	27	29	91781
0	1	14340390157469404125	4821418	23777	3	3	828	1113	5979	6263	91781
0	1	14340390157469404125	21163923	23808	3	3	184	3599	8294	37	91781
0	1	14340390157469404125	4468238	23777	1	1	27278	3072	2665	2465	91781
0	1	12057878999086460853	20185603	27961	1	1	572673	5310	6636	8989	91781
1	1	13397326599342716919	21374927	35798	2	1	1503100	19340	233630	117753	91781
0	1	1046079478147812225	21920339	37956	3	2	368	17	226	331	91781
0	1	12057878999086460853	20163505	27961	3	2	828	3805	3530	3941	91781
0	1	4153106726155046156	20668495	854	1	1	939859	358136	1207911	1174954	91781
0	1	16243062132683254254	20718742	33832	2	2	1582757	4877	128427	80438	1387680
0	1	6063681940519859527	20603076	24370	3	3	623214	144891	847726	719315	1387680
0	1	17804409838680157154	21220242	36030	2	2	1020875	4877	112215	193534	1387680
1	1	7572246966527302301	20600213	33722	3	1	623214	218483	569337	491499	1387680
0	1	7903914528320191889	21162354	1325	1	1	288141	41130	83229	485	1387680
0	1	16243062132683254254	20718742	33832	2	2	1219957	4877	128427	80438	1387680
0	1	10333904729460621909	21222291	28031	2	1	936378	23596	312194	270484	1387680
0	1	12576478132034041129	21370944	28360	3	2	623214	620301	1845649	1456765	1387680
0	1	10333904729460621909	21222291	28031	2	1	1020875	23596	274018	39111	1387680
0	1	5296087408486844656	21361394	8088	2	2	52364	116680	437247	647402	1387680
0	1	6063681940519859527	20603076	24370	2	1	52364	144891	569340	279533	1387680
1	1	10333904729460621909	21222291	28031	2	1	1582757	4877	250211	39111	1387680
0	1	16243062132683254254	20718743	33832	2	2	936378	63594	625823	505573	1387680
1	1	14531867648059391627	21774710	27482	1	1	5989908	8435	505816	6	1387680
0	1	10333904729460621909	21222291	28031	2	1	1219957	4877	250211	39111	1387680
0	1	12057878999086460853	20192676	27961	1	1	63	39	72	100	16874474
0	1	17363854844105063905	20017077	23798	1	1	1516	5031	4	4090	7940576
0	1	9220078877411735160	21872705	5030	2	2	33206	12	17608	17048	7940576
0	1	3163997420314436134	21446123	26288	2	1	33206	12	279	412	7940576
0	1	16949759439173958444	10405666	29900	2	2	8885	125	101	134	11183009
0	1	3163997420314436134	21445330	26288	2	1	8885	25419	112383	98546	11183009
0	1	14340390157469404125	9027554	23808	2	1	9542682	541	14	18	11183010
0	1	12057878999086460853	20185489	27961	2	2	9542682	46	227	366	11183010
0	1	8784471879486584898	8103936	5221	1	1	980	19903	17497	16942	6232807
0	1	5079901068051390251	7611761	25928	1	1	2607	17061	16564	16507	6232807
0	1	5079901068051390251	7611763	25928	1	1	2607	7126	5441	5984	6232807
0	1	14340390157469404125	3111363	23777	1	1	980	900	596	784	6232807
0	1	2434756320065278633	20035892	29273	1	1	4689	1818	104	91	16874494
0	2	14340390157469404125	3111508	23777	1	1	306405	205	156	231	16874504
0	1	8848021695083076346	20287136	2387	1	1	325334	92349	255244	223927	16874507
0	1	2877309959837878973	20967351	29750	1	1	77	796	4718	16154	6232812
0	1	12488241369775135678	21408231	36881	1	1	128	576	5776	5569	6232812
0	2	14340390157469404125	10397447	23808	1	1	13	21	16	15	6232812
0	1	2877309959837878973	20967351	29750	1	1	77	796	4718	15418	6232812
0	1	14531867648059391627	21788613	27482	1	1	128753	138522	213357	6	16874520
0	1	11309025704045849703	22002401	38263	3	2	3	170	64	163	3515095
0	1	11309025704045849703	22002401	38263	2	2	3	170	29	156	3515095
0	1	1046079478147812225	21920339	37956	2	1	3	248	29	1906	3515095
0	1	11309025704045849703	22002401	38263	3	2	3	170	321	98	3515095
0	1	1046079478147812225	21920339	37956	3	1	3	248	1594	1856	3515095
0	1	1046079478147812225	21920339	37956	3	1	3	248	29	1906	3515095
0	2	8078374824064250524	10766997	30157	3	3	3	17	253	347	3515095
0	1	12057878999086460853	20192676	27961	1	1	5859	427	903	1221	16874524
0	1	6737141488042290833	21154901	35731	1	1	483384	1982	3361	3640	11183037
0	3	14340390157469404125	9027213	23808	2	1	1	1	0	0	3515099
0	3	2412771796110463309	20067154	23781	2	2	1	3	53	1	3515099
0	2	8994557070508579623	20030150	23799	2	2	5	1	15	19	3515099
0	1	2412771796110463309	20067154	23781	3	2	1	3	53	1	3515099
0	2	14340390157469404125	9027213	23808	2	1	5	1	0	0	3515099
0	1	8994557070508579623	20030150	23799	3	3	1	3	15	19	3515099
0	1	14340390157469404125	9027213	23808	3	1	1	1	0	0	3515099
0	1	12083917346830344697	20563854	32051	2	2	44	2112	2120	6255	7940608
0	1	9212646081377232309	1306183	5390	2	1	44	2067	17492	19045	7940608
0	1	14340390157469404125	3200118	23777	1	1	24492395	3549	2474	90	7940608
0	1	12057878999086460853	20192652	27961	1	1	35805	8611	30270	32119	16874568
0	1	7391531180177238656	20691796	34245	2	1	31802	789	2081	270	11183057
0	1	10726002060893144107	20036558	23800	2	2	31802	2696	1733	2197	11183057
0	1	2412771796110463309	20067148	23781	1	1	230	1234	8	1	6232821
0	4	18425200088803071639	20033132	23790	1	1	246	845	27	29	6232821
0	1	4696782904677008063	3177868	23790	1	1	8490	5130	32	54	6232821
0	1	18425200088803071639	20033125	23790	1	1	42	160	27	29	6232821
0	1	13090221289647714786	20174982	23795	1	1	295237	102671	3	7	1005041
0	1	15882661050791883267	21206209	20395	2	1	929865	21277	7590	6576	1005041
0	1	5851252814446935968	21477948	28698	2	1	293822	244295	1819263	1248321	1005041
0	1	3188592109011308002	21506316	37299	2	1	413321	53	468	678	1005041
0	1	12057878999086460853	20192676	27961	1	1	6	4	60	205	1005041
0	1	5120683440510467664	8680119	1268	2	2	929865	21277	107	35	1005041
0	1	14340390157469404125	10110301	23808	2	2	413321	53	343	43	1005041
0	1	1716835715540073734	21472132	37240	1	1	24381499	2484	11092	11069	1005041
0	1	12057878999086460853	20192676	27961	2	2	6	4	39	55	1005041
0	1	15860193830590668437	2878230	23777	2	1	6	4	21	22	1005041
0	1	14340390157469404125	9027909	23808	1	1	17830699	7971	1081	1288	1005041
0	1	9881207773436751085	4332980	23778	2	1	57	23	13	21	1005041
0	1	14340390157469404125	9027637	23808	2	2	57	397	108	146	1005041
1	2	14340390157469404125	9027909	23808	1	1	17830737	7971	1081	1288	1005041
0	1	5468727571223080485	20000937	1381	1	1	38946	1269	6672	6899	1005041
0	1	14340390157469404125	9027909	23808	2	2	293822	7971	1081	1288	1005041
0	1	14340390157469404125	9027909	23808	1	1	1381506	7971	1081	1288	1005041
1	1	14340390157469404125	9027213	23808	2	1	5	1	0	0	11183065
0	1	8893439702406565008	21205791	29914	2	2	5	448	1478	571	11183065
0	1	12057878999086460853	20174700	27961	2	2	548581	33654	34206	34176	6232823
0	1	5079901068051390251	4320095	25928	2	1	548581	456	1197	1408	6232823
0	1	12057878999086460853	20174699	27961	1	1	2331639	86855	143108	138742	6232823
1	1	12057878999086460853	20164768	27961	1	1	23556923	1251	1359	1822	6232823
1	1	15145480155589094740	20888541	23807	1	1	7	5	5	11	16874580
0	1	2316485537852450723	10756269	30026	2	2	14548590	52753	454782	366765	2640255
0	1	8402333578653768890	4078122	9697	3	3	242442	71	98684	343858	2640255
0	1	15167927993406932624	20207781	781	3	2	242442	71	3400	860	2640255
0	1	5079901068051390251	7611134	25928	1	1	23582487	39009	58396	67378	2640255
0	1	14010690051116743232	20446293	32548	2	1	14548590	1711	39117	36838	2640255
0	1	10443661444171380789	21339356	879	1	1	214731	121162	240531	388716	2640255
0	1	3588595360178483933	21359692	2564	1	1	15780298	71968	314582	369	2640255
1	1	2692859619851282505	4344041	2051	3	1	242442	71	151	218	2640255
0	1	3588595360178483933	21359692	2564	1	1	25943914	71968	314582	369	2640255
0	1	13756257544627676222	8182401	24354	3	2	5172482	1586	3269	3545	314782
0	1	4298118681424644510	3704662	385	3	3	55686	164841	267011	223196	314782
0	1	14340390157469404125	4427627	23808	3	3	1765003	156420	116418	101277	314782
0	1	8848021695083076346	21157185	2387	2	1	13626585	1146652	3641801	2841128	314782
0	1	2418481599410799229	21248406	28412	3	3	466083	8285	51892	923	314782
0	1	7903914528320191889	21162543	1325	1	1	1222951	238	745	1118	314782
0	1	16999021642787566724	22158726	38625	3	2	1222951	63784	524960	668713	314782
0	1	16553394223500177607	21371484	2089	2	1	10902188	117	2323	1571	314782
0	1	7363852537613680027	20666209	28713	2	2	1222951	63784	277165	246728	314782
0	1	12083917346830344697	20563853	32051	1	1	8577	35035	65915	61292	314782
0	1	3469358599625921669	21498325	35197	3	1	466083	7559	23480	3939	314782
0	1	16999021642787566724	22158726	38625	2	2	45683	64147	592792	909980	314782
0	1	4342522290538291609	7224216	5502	2	1	5647216	309	26065	183274	314782
0	1	12057878999086460853	20157164	27961	3	1	1765003	957	6943	7565	314782
0	2	6253008145208041782	21579266	2218	1	1	45683	64147	198348	167959	314782
0	1	6253008145208041782	21575286	2218	3	1	1222951	63784	280283	199242	314782
0	1	9881207773436751085	4332980	23778	3	2	160651	23	13	21	314782
0	1	5120683440510467664	8676728	1268	3	2	466083	408	520	13	314782
0	1	7447282257963042906	10612517	29779	2	1	204	197	6634	6848	314782
0	1	14340390157469404125	21045402	23808	3	1	55686	108123	299181	3229	314782
0	1	13756257544627676222	8182401	24354	3	3	5172464	1586	3269	3545	314782
0	1	7903914528320191889	21162543	1325	2	1	1222951	238	745	1118	314782
0	1	8134264174510892884	10593110	1268	3	3	5172482	1586	18354	2	314782
0	1	14340390157469404125	21045402	23808	1	1	220428	108123	299181	3229	314782
0	1	2195729457408054357	21966848	4218	3	3	160651	23	123	174	314782
0	1	6253008145208041782	21579266	2218	2	1	45683	64147	209560	167958	314782
0	1	8134264174510892884	10593100	1268	3	2	1765003	957	7015	2	314782
0	1	13756257544627676222	10793951	24354	3	1	160651	23	247	299	314782
0	1	14340390157469404125	21045402	23808	1	1	220428	108123	262392	258401	314782
0	1	2253371279607043214	4433433	10516	1	1	25999	70767	1158353	1003527	314782
0	1	14039233709165595092	21498325	35197	3	1	5172482	7559	23871	7183	314782
0	1	13503262172158703608	1567244	1185	2	2	5647216	309	1341	6287	314782
0	1	12837504198869453988	20562500	30627	2	2	10902188	529	17530	23024	314782
0	1	14039233709165595092	21498325	35197	3	1	5172464	1586	31515	7183	314782
0	1	8813902859733762221	20886690	34840	2	2	204	197	1473	1888	314782
0	1	18418084428458359743	21945808	5632	2	2	13320640	639	48380	175	314782
0	1	5120683440510467664	8676724	1268	3	3	1222951	238	1002	13	314782
0	1	15469070735988865053	21248406	28412	3	2	5172464	8285	246517	206327	314782
0	1	5545863241358497179	22094325	23534	3	2	55686	5969	41140	532	314782
0	1	5120683440510467664	8676724	1268	2	1	13320640	639	849	13	314782
0	1	2692859619851282505	4350785	2051	2	2	13626585	63602	27138	81	314782
0	1	2692859619851282505	4212764	2051	2	2	15952101	109	385	56	6232830
0	1	8363781040394014131	10959866	23806	2	1	15952101	253	37	46	6232830
0	2	8848021695083076346	20066424	2387	2	1	176210	30	839	194	6232830
0	2	2692859619851282505	4212764	2051	2	2	176210	30	163	56	6232830
0	1	15130712312736837121	21112818	35618	2	2	89177	933	5812	1894	341141
0	1	12057878999086460853	20180680	27961	2	2	42310	36394	261177	229612	341141
0	1	1338485794815652784	20802239	33931	2	1	42310	36394	1293287	1348135	341141
1	1	12057878999086460853	20174778	27961	2	2	4815350	8966	10604	2823	341141
0	1	14340390157469404125	3207451	23777	2	2	4857593	2704	1729	1993	341141
1	1	1338485794815652784	20802239	33931	2	1	171674	36394	1293287	1348135	341141
0	1	12057878999086460853	20180680	27961	2	2	171674	36394	87448	83145	341141
0	1	10742740517893052967	21019761	35397	1	1	199411	190	11599	823	341141
0	1	7903914528320191889	21162108	1325	2	1	1273107	72	274	567	341141
0	1	10742740517893052967	21019761	35397	2	2	103106	7105	356299	344302	341141
0	1	5985927141292146021	20654501	28302	2	2	4368	3246	9876	9943	341141
0	1	6817408004347333273	21220164	12913	2	2	15289162	23418	23115	37741	341141
0	1	10742740517893052967	21019761	35397	2	2	4815350	190	56776	6773	341141
0	1	15130712312736837121	21112818	35618	2	2	1494	933	5812	1894	341141
0	1	12057878999086460853	20174778	27961	2	1	4368	8966	10604	2823	341141
0	1	10742740517893052967	21019761	35397	2	2	103106	7105	301625	823	341141
0	1	12057878999086460853	20174793	27961	2	2	15180	3743	164844	4059	341141
0	1	14340390157469404125	3208097	23777	2	1	13227	21572	33242	30924	341141
0	1	12057878999086460853	20174793	27961	2	2	15018	11032	15881	2823	341141
0	1	1451274458561984678	21249128	36305	2	1	1494	349	15102	1157	341141
0	1	1713191089091846373	10231590	27775	2	1	15289162	14839	17687	16972	341141
0	1	11437885499763004174	20525564	33627	2	1	89177	933	5607	6878	341141
0	1	10619215940106358955	21342243	36666	2	1	4368	190	1393	2732	341141
0	1	15055522776556423814	20967414	35253	2	2	4368	190	774	277	341141
0	1	5345544339361683517	5859649	23796	1	1	20082562	5424	6	12	341141
1	1	10619215940106358955	21342243	36666	2	1	4815350	190	1393	2732	341141
0	1	12057878999086460853	20180229	27961	2	2	13227	30662	42703	41980	341141
1	1	14340390157469404125	6434981	23777	1	1	571	175	132	190	341141
0	1	5345544339361683517	5859649	23796	1	1	20082561	5424	6	12	341141
0	2	11726944274694563445	20184469	32788	2	1	15018	11032	320903	6193	341141
0	1	6994970503713713918	4417935	28302	2	1	212743	3743	4586	4951	341141
0	1	10004901579278895153	20183311	32789	2	2	15018	6030	45613	9081	341141
0	1	11726944274694563445	20184469	32788	1	1	15180	3743	349350	6193	341141
0	1	6994970503713713918	4417935	28302	2	1	15180	3743	4586	4951	341141
0	1	10004901579278895153	20183311	32789	2	1	4815350	6030	45613	9081	341141
0	1	9751072248584610585	10939139	29713	2	2	1273107	1403	934	1138	341141
0	1	6994970503713713918	4417935	28302	2	1	4857593	3743	4586	4951	341141
0	2	6994970503713713918	4420684	28302	2	1	103106	190	1873	2115	341141
0	1	3326703751527771654	20558644	33584	2	2	212743	190	3823	1048	341141
0	1	12057878999086460853	20170547	27961	1	1	21948	20192	22046	22444	16874601
0	1	13557133018779932523	20706014	34246	2	1	1	3	142	71	4130931
0	1	14340390157469404125	9027213	23808	1	1	5	1	0	0	4130931
0	1	8323416633313458915	21261705	36135	2	2	5	1	531	706	4130931
0	1	5345544339361683517	5858606	23796	1	1	35	3900	6	12	4130931
0	1	14340390157469404125	9027213	23808	2	1	5	1	0	0	4130931
0	1	14340390157469404125	9027213	23808	2	2	1	1	0	0	4130931
0	1	5589649412465737103	21459572	35035	2	2	20	5064	3401	232	6232839
0	1	14340390157469404125	10397447	23808	1	1	13	21	16	15	6232839
